header,class,mechanism,group
ENA|corA|AAA02966|AAA02966.1|Salmonellaentericasubsp.entericaserovarTyphimuriumMg2+transportprotein|Metal_resistance|metal_resistance_protein|corA,Metal resistance,metal resistance protein,corA
ENA|rpoS|AAA03294|AAA03294.1|ShigellaflexneriRNApolymerasesigmafactor|Biocide_resistance|biocide_resistance_regulator|rpoS,Biocide resistance,biocide resistance regulator,rpoS
ENA|arsA|AAA21094|AAA21094.1|PlasmidR773ArsA|Metal_resistance|metal_efflux_pump|arsA,Metal resistance,metal efflux pump,arsA
ENA|arsB|AAA21095|AAA21095.1|PlasmidR773ArsB|Metal_resistance|metal_efflux_pump|arsB,Metal resistance,metal efflux pump,arsB
ENA|arsC|AAA21096|AAA21096.1|PlasmidR773ArsC:Location:1..426|Metal_resistance|metal_efflux_pump|arsC,Metal resistance,metal efflux pump,arsC
ENA|glpF|AAA21363|AAA21363.1|Escherichiacoliglyceroldiffusionfacilitatorprotein:Location:1..846|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|glpF,Metal and biocide resistance,metal and biocide resistance protein,glpF
ENA|fecD|AAA23764|AAA23764.1|Escherichiacolihypotheticalprotein|Metal_resistance|metal_efflux_protein|fecD,Metal resistance,metal efflux protein,fecD
ENA|zraS/hydG|AAA24003|AAA24003.1|Escherichiacolihypotheticalprotein:Location:1..415|Metal_resistance|metal_resistance_regulator|zraS/hydG,Metal resistance,metal resistance regulator,zraS/hydG
ENA|zraR/hydH|AAA24004|AAA24004.1|Escherichiacolihypotheticalprotein|Zinc_resistance|zinc_resistance_regulator|zraR/hydH,Zinc resistance,zinc resistance regulator,zraR/hydH
ENA|arsR|AAA25636|AAA25636.1|PlasmidpI258arsoperonregulatoryprotein(repressor):Location:1..3|15|Metal_resistance|metal_efflux_regulator|arsR,Metal resistance,metal efflux regulator,arsR
ENA|arsB|AAA25637|AAA25637.1|PlasmidpI258arseniceffluxpumpprotein|Metal_resistance|metal_efflux_pump|arsB,Metal resistance,metal efflux pump,arsB
ENA|arsC|AAA25638|AAA25638.1|PlasmidpI258arsenatereductase:Location:1..3|96|Arsenic_resistance|arsenic_resistance_protein|arsC,Arsenic resistance,arsenic resistance protein,arsC
ENA|qacC/qacD/smr|AAA26666|AAA26666.1|Staphylococcusaureusresistanceprotein:Location:1..3|24|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacC,Drug and biocide resistance,drug and biocide SMR efflux pump,qacC
ENA|arsR|AAA27587|AAA27587.1|PlasmidpSX267arsoperonregulatoryprotein(repressor):Location:1..3|15|Metal_resistance|metal_efflux_regulator|arsR,Metal resistance,metal efflux regulator,arsR
ENA|arsB|AAA27588|AAA27588.1|PlasmidpSX267arseniceffluxpumpprotein|Metal_resistance|metal_efflux_pump|arsB,Metal resistance,metal efflux pump,arsB
ENA|arsC|AAA27589|AAA27589.1|PlasmidpSX267arsenatereductase:Location:1..3|96|Arsenic_resistance|arsenic_resistance_protein|arsC,Arsenic resistance,arsenic resistance protein,arsC
ENA|copA|AAA61835|AAA61835.1|EnterococcushiraeATPase|Copper_resistance|copper_resistance_protein|copA,Copper resistance,copper resistance protein,copA
ENA|copB|AAA61836|AAA61836.1|EnterococcushiraeATPase|Metal_resistance|metal_efflux_protein|copB,Metal resistance,metal efflux protein,copB
ENA|mgtA|AAA68988|AAA68988.1|Salmonellaentericasubsp.entericaserovarTyphimuriumhypotheticalprotein|Magnesium_resistance|magnesium_resistance_protein|mgtA,Magnesium resistance,magnesium resistance protein,mgtA
ENA|znuB/yebI|AAA81031|AAA81031.1|EscherichiacolipartialYebI:Location:1..2|77|Zinc_resistance|zinc_ABC_efflux_pump_|znuB,Zinc resistance,zinc ABC efflux pump ,znuB
ENA|modC|AAA83840|AAA83840.1|Escherichiacolihypotheticalprotein:Location:1..903|Metal_resistance|metal_ABC_efflux_pump|modC,Metal resistance,metal ABC efflux pump,modC
ENA|merR1|AAA83973|AAA83973.1|Bacillussp.RC607mercuryresistanceoperonnegativeregulatorMerR1:Location:1..3|99|Mercury_resistance|mercuric_resistance_regulator|merR1,Mercury resistance,mercuric resistance regulator,merR1
ENA|merA|AAA83977|AAA83977.1|Bacillussp.RC607mercuricreductaseMerA|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|terZ|AAA86846|AAA86846.2|SerratiamarcescensputativeTerZ:Location:1..582|Tellurium_resistance|tellurium_resistance_protein|terZ,Tellurium resistance,tellurium resistance protein,terZ
ENA|merA|AAA88368|AAA88368.1|PlasmidpDU1358partialmercuricreductase:Location:1..3|59|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|merB|AAA88369|AAA88369.1|PlasmidpDU1358organomercuriallyase:Location:1..639|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|merD|AAA88370|AAA88370.1|PlasmidpDU1358mercuryresistanceprotein:Location:1..3|66|Mercury_resistance|mercuric_resistance_regulator|merD,Mercury resistance,mercuric resistance regulator,merD
ENA|merE|AAA88371|AAA88371.1|PlasmidpDU1358unknownprotein:Location:1..2|37|Mercury_resistance|mercuric_resistance_protein|merE,Mercury resistance,mercuric resistance protein,merE
ENA|chrA|AAA88432|AAA88432.1|Pseudomonasaeruginosachromatetransportprotein|Chromium_resistance|chromate_efflux_pump|chrA,Chromium resistance,chromate efflux pump,chrA
ENA|arsD|AAA93060|AAA93060.1|EscherichiacoliArsD:Location:1..3|63|Arsenic_resistance|arsenic_resistance_regulator|arsD,Arsenic resistance,arsenic resistance regulator,arsD
ENA|fecE|AAA97183|AAA97183.1|Escherichiacolihypotheticalprotein:Location:1..768|Metal_resistance|metal_efflux_protein|fecE,Metal resistance,metal efflux protein,fecE
ENA|fecD|AAA97184|AAA97184.1|Escherichiacolihypotheticalprotein|Metal_resistance|metal_efflux_protein|fecD,Metal resistance,metal efflux protein,fecD
ENA|merR|AAA98221|AAA98221.1|PlasmidpDU1358mercuryresistanceprotein:Location:1..435|Mercury_resistance|mercuric_resistance_regulator|merR,Mercury resistance,mercuric resistance regulator,merR
ENA|merT|AAA98222|AAA98222.1|PlasmidpDU1358hypotheticalprotein:Location:1..3|51|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|merP|AAA98223|AAA98223.1|PlasmidpDU1358mercuryresistanceprotein:Location:1..2|76|Mercury_resistance|mercuric_resistance_protein|merP,Mercury resistance,mercuric resistance protein,merP
ENA|merA|AAA98224|AAA98224.1|PlasmidpDU1358partialmercuryresistanceprotein|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|merR|AAA98241|AAA98241.1|Staphylococcusaureushypotheticalprotein:Location:1..408|Mercury_resistance|mercuric_resistance_regulator|merR,Mercury resistance,mercuric resistance regulator,merR
ENA|merT|AAA98244|AAA98244.1|StaphylococcusaureusMerT:Location:1..3|87|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|merA|AAA98245|AAA98245.1|Staphylococcusaureusmercuricreductase|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|merB|AAA98246|AAA98246.1|Staphylococcusaureusorganomercuriallyase:Location:1..651|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|terB|AAA98290|AAA98290.1|PlasmidpMJ606hypotheticalprotein:Location:1..3|69|Tellurium_resistance|tellurium_resistance_protein|terB,Tellurium resistance,tellurium resistance protein,terB
ENA|terC|AAA98291|AAA98291.1|PlasmidpMJ606hypotheticalprotein|Tellurium_resistance|tellurium_resistance_protein|terC,Tellurium resistance,tellurium resistance protein,terC
ENA|terD|AAA98292|AAA98292.1|PlasmidpMJ606hypotheticalprotein:Location:1..579|Tellurium_resistance|tellurium_resistance_protein|terD,Tellurium resistance,tellurium resistance protein,terD
ENA|terE|AAA98293|AAA98293.1|PlasmidpMJ606hypotheticalprotein:Location:1..576|Tellurium_resistance|tellurium_resistance_protein|terE,Tellurium resistance,tellurium resistance protein,terE
ENA|arsR|AAB09624|AAB09624.1|PlasmidR46ArsR:Location:1..3|54|Metal_resistance|metal_efflux_regulator|arsR,Metal resistance,metal efflux regulator,arsR
ENA|arsD|AAB09625|AAB09625.1|PlasmidR46ArsD:Location:1..3|63|Metal_resistance|metal_efflux_regulator|arsD,Metal resistance,metal efflux regulator,arsD
ENA|arsA|AAB09626|AAB09626.1|PlasmidR46ArsA|Metal_resistance|metal_efflux_pump|arsA,Metal resistance,metal efflux pump,arsA
ENA|arsB|AAB09627|AAB09627.1|PlasmidR46ArsB|Metal_resistance|metal_efflux_pump|arsB,Metal resistance,metal efflux pump,arsB
ENA|arsC|AAB09628|AAB09628.1|PlasmidR46ArsC:Location:1..426|Metal_resistance|metal_efflux_pump|arsC,Metal resistance,metal efflux pump,arsC
ENA|cadC|AAB59153|AAB59153.1|PlasmidpI258unknownprotein:Location:1..3|69|Metal_resistance|metal_efflux_regulator|cadC,Metal resistance,metal efflux regulator,cadC
ENA|bmrR|AAB81540|AAB81540.2|Bacillussubtilismultidrug-effluxtransporterregulator:Location:1..837|Drug_and_biocide_resistance|drug_and_biocide_efflux_regulator|bmrR,Drug and biocide resistance,drug and biocide efflux regulator,bmrR
ENA|mntA/ytgA|AAC00229|AAC00229.1|BacillussubtilisYtgA|Manganese_resistance|manganese_resistance_protein|mntA,Manganese resistance,manganese resistance protein,mntA
ENA|corC|AAC36474|AAC36474.1|Salmonellaentericasubsp.entericaserovarTyphimuriumintegralmembraneproteinCorC|Metal_resistance|metal_resistance_protein|corC,Metal resistance,metal resistance protein,corC
ENA|merT|AAC38218|AAC38218.1|PseudomonasstutzeriMerT:Location:1..3|51|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|merP|AAC38219|AAC38219.1|PseudomonasstutzeriMerP:Location:1..2|76|Mercury_resistance|mercuric_resistance_protein|merP,Mercury resistance,mercuric resistance protein,merP
ENA|merA|AAC38220|AAC38220.1|PseudomonasstutzeriMerA|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|merD|AAC38221|AAC38221.1|PseudomonasstutzeriMerD:Location:1..3|66|Mercury_resistance|mercuric_resistance_regulator|merD,Mercury resistance,mercuric resistance regulator,merD
ENA|merE|AAC38222|AAC38222.1|PseudomonasstutzeriUrf1:Location:1..2|37|Mercury_resistance|mercuric_resistance_protein|merE,Mercury resistance,mercuric resistance protein,merE
ENA|merR2|AAC38229|AAC38229.1|Pseudomonasstutzeriorganomercurialresistanceregulatoryprotein:Location:1..435|Mercury_resistance|mercuric_resistance_regulator|merR2,Mercury resistance,mercuric resistance regulator,merR2
ENA|merD|AAC38235|AAC38235.1|Pseudomonasstutzerimercuryoperoncoregulatorprotein:Location:1..3|66|Mercury_resistance|mercuric_resistance_regulator|merD,Mercury resistance,mercuric resistance regulator,merD
ENA|merE|AAC38236|AAC38236.1|PseudomonasstutzeriUrf1:Location:1..2|37|Mercury_resistance|mercuric_resistance_protein|merE,Mercury resistance,mercuric resistance protein,merE
ENA|dsbA|AAC43519|AAC43519.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32PP:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43520|AAC43520.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32TR:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43521|AAC43521.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32LQ:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43522|AAC43522.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32VL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43523|AAC43523.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32SF:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43524|AAC43524.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32LL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43525|AAC43525.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32QA:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43526|AAC43526.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32RC:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43527|AAC43527.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32FL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43528|AAC43528.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32ST:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43529|AAC43529.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32QL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43530|AAC43530.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32PS:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43531|AAC43531.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32LT:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43532|AAC43532.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32AL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43533|AAC43533.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32SV:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43534|AAC43534.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32PR:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|dsbA|AAC43535|AAC43535.1|Escherichiacolithiol:disulfideinterchangeproteinDsbAmutantPH31/32PL:Location:1..627|Metal_resistance|metal_efflux_regulator|dsbA,Metal resistance,metal efflux regulator,dsbA
ENA|terW|AAC44736|AAC44736.1|PlasmidR478terW:Location:1..468|Tellurium_resistance|tellurium_resistance_protein|terW,Tellurium resistance,tellurium resistance protein,terW
ENA|ybtQ|AAC69584|AAC69584.1|YersiniapestisYbtQ|Iron_resistance|iron_ABC_efflux_pump|ybtQ,Iron resistance,iron ABC efflux pump,ybtQ
ENA|fecD|AAC77244|AAC77244.3|Escherichiacolistr.K-12substr.MG1655ferriccitrateABCtransporterpermease|Metal_resistance|metal_efflux_protein|fecD,Metal resistance,metal efflux protein,fecD
ENA|corC|AAD09823|AAD09823.1|Salmonellaentericasubsp.entericaserovarTyphimuriumpartialmagnesiumeffluxproteinCorC:Location:1..823|Metal_resistance|metal_resistance_protein|corC,Metal resistance,metal resistance protein,corC
ENA|silE|AAD11743|AAD11743.1|Salmonellaentericasubsp.entericaserovarTyphimuriumsilverbindingproteinprecursorSilE:Location:1..432|Silver_resistance|silver_RND_efflux_pump|silE,Silver resistance,silver RND efflux pump,silE
ENA|silS|AAD11744|AAD11744.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativemembranekinasesensorSilS|Silver_resistance|silver_RND_efflux_regulator|silS,Silver resistance,silver RND efflux regulator,silS
ENA|silR|AAD11745|AAD11745.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativetranscriptionalregulatorresponderSilR:Location:1..687|Silver_resistance|silver_RND_efflux_regulator|silR,Silver resistance,silver RND efflux regulator,silR
ENA|silC|AAD11746|AAD11746.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativeoutermembraneproteinSilC|Silver_resistance|silver_RND_efflux_pump|silC,Silver resistance,silver RND efflux pump,silC
ENA|silB|AAD11748|AAD11748.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativemembranefusionproteinSilB|Silver_resistance|silver_RND_efflux_pump|silB,Silver resistance,silver RND efflux pump,silB
ENA|silA|AAD11749|AAD11749.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativeinnermembraneproton/cationantiporterSilA|Silver_resistance|silver_RND_efflux_pump|silA,Silver resistance,silver RND efflux pump,silA
ENA|silP|AAD11750|AAD11750.1|Salmonellaentericasubsp.entericaserovarTyphimuriumputativecationtransportingP-typeATPaseSilP|Silver_resistance|silver_RND_efflux_pump|silP,Silver resistance,silver RND efflux pump,silP
ENA|qacF|AAD22143|AAD22143.3|Enterobacteraerogenesquarternaryammoniumdeterminant:Location:1..3|33|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacF,Drug and biocide resistance,drug and biocide SMR efflux pump,qacF
