header,class,mechanism,group
ENA|merR2|AAD25959|AAD25959.1|Bacillussp.RC607mercuryresistanceoperonnegativeregulatorMerR2:Location:1..3|90|Mercury_resistance|mercuric_resistance_regulator|merR2,Mercury resistance,mercuric resistance regulator,merR2
ENA|merB2|AAD25960|AAD25960.1|Bacillussp.RC607organicmercuriclyaseMerB2:Location:1..630|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|cusC/ylcB|AAD30205|AAD30205.1|EscherichiacoliIbeB|Metal_resistance|metal_efflux_regulator|cusC,Metal resistance,metal efflux regulator,cusC
ENA|corB|AAD31439|AAD31439.1|Salmonellaentericasubsp.entericaserovarTyphimuriumCorB:Location:1..684|Metal_resistance|metal_resistance_protein|corB,Metal resistance,metal resistance protein,corB
ENA|sitB|AAD41066|AAD41066.1|Salmonellaentericasubsp.entericaserovarTyphimuriumSitB:Location:1..822|Metal_and_biocide_resistance|metal_and_biocide_ABC_efflux_pump|sitB,Metal and biocide resistance,metal and biocide ABC efflux pump,sitB
ENA|sitC|AAD41067|AAD41067.1|Salmonellaentericasubsp.entericaserovarTyphimuriumSitC:Location:1..861|Metal_and_biocide_resistance|metal_and_biocide_ABC_efflux_pump|sitC,Metal and biocide resistance,metal and biocide ABC efflux pump,sitC
ENA|sitD|AAD41068|AAD41068.1|Salmonellaentericasubsp.entericaserovarTyphimuriumSitD:Location:1..849|Metal_and_biocide_resistance|metal_and_biocide_ABC_efflux_pump|sitD,Metal and biocide resistance,metal and biocide ABC efflux pump,sitD
ENA|sodB|AAG07754|AAG07754.2|PseudomonasaeruginosaPAO1superoxidedismutase:Location:1..582|Peroxide_resistance|peroxide_resistance_protein|sodB,Peroxide resistance,peroxide resistance protein,sodB
ENA|dpr/dps|AAG33871|AAG33871.1|StreptococcussuisDpr:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|evgS|AAG57495|AAG57495.2|EscherichiacoliO157:H7str.EDL933putativesensorforregulatorEvgA|Drug_and_biocide_resistance|drug_and_biocide_efflux_regulator|evgS,Drug and biocide resistance,drug and biocide efflux regulator,evgS
ENA|pdrM|AAK99856|AAK99856.1|StreptococcuspneumoniaeR6Conservedhypotheticalprotein|Drug_and_biocide_resistance|drug_and_biocide_resistance_protein|norM,Drug and biocide resistance,drug and biocide resistance protein,norM
ENA|tcrB|AAL05407|AAL05407.2|EnterococcusfaeciumTcrB|Copper_resistance|copper_resistance_protein|tcrB,Copper resistance,copper resistance protein,tcrB
ENA|adeB|AAL14440|AAL14440.1|AcinetobacterbaumanniiAdeBRNDprotein|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeB,Drug and biocide resistance,drug and biocide RND efflux pump,adeB
ENA|corD|AAL19053|AAL19053.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativecytoplasmicprotein:Location:1..3|78|Metal_resistance|metal_resistance_protein|corD,Metal resistance,metal resistance protein,corD
ENA|cuiD|AAL19132|AAL19132.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativemulticopperoxidase|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|cueO,Metal and biocide resistance,metal and biocide resistance protein,cueO
ENA|gesC|AAL19304|AAL19304.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2homologytooutermembraneeffluxprotein|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|gesC,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,gesC
ENA|gesB|AAL19305|AAL19305.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativecationeffluxsystemprotein|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|gesB,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,gesB
ENA|gesA|AAL19306|AAL19306.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativecationeffluxpump|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|gesA,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,gesA
ENA|golT|AAL19307|AAL19307.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativecationtransportATPase|Metal_resistance|metal_efflux_protein|golT,Metal resistance,metal efflux protein,golT
ENA|golS|AAL19308|AAL19308.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativetranscriptionalregulator:Location:1..465|Gold_resistance|gold_resistance_RND_efflux_regulator|golS,Gold resistance,gold resistance RND efflux regulator,golS
ENA|corC|AAL19618|AAL19618.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativeCBSdomain-containingprotein|Metal_resistance|metal_resistance_protein|corC,Metal resistance,metal resistance protein,corC
ENA|opmD/nmpC|AAL20490|AAL20490.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2newoutermembraneprotein|Biocide_resistance|biocide_resistance_protein|OmpD,Biocide resistance,biocide resistance protein,OmpD
ENA|pmrG|AAL21197|AAL21197.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2aluminuminducibleprotein:Location:1..606|Iron_resistance|iron_resistance_protein|pmrG,Iron resistance,iron resistance protein,pmrG
ENA|cueP|AAL22510|AAL22510.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.LT2putativeperiplasmicorexportedprotein:Location:1..540|Copper_resistance|copper_resistance_protein|cueP,Copper resistance,copper resistance protein,cueP
ENA|cmeA|AAL74244|AAL74244.2|CampylobacterjejuniCmeA|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeA,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeA
ENA|cmeB|AAL74245|AAL74245.2|CampylobacterjejuniCmeB|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeB,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeB
ENA|cmeC|AAL74246|AAL74246.2|CampylobacterjejuniCmeC|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeC,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeC
ENA|qacB|AAQ10692|AAQ10692.1|StaphylococcusaureusmultidrugeffluxproteinQacB|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux_pump|qacB,Drug and biocide resistance,drug and biocide MFS efflux pump,qacB
ENA|mco|AAQ17236|AAQ17236.1|Staphylococcusaureusputativecopperoxidase|Metal_resistance|metal_resistance_protein|mco,Metal resistance,metal resistance protein,mco
ENA|nirB|AAR82964|AAR82964.1|KlebsiellaoxytocaNirB:Location:1..2|70|Nickel_resistance|nickel_ABC_efflux_regulator|nirB,Nickel resistance,nickel ABC efflux regulator,nirB
ENA|nirD|AAR82966|AAR82966.1|KlebsiellaoxytocaNirD:Location:1..495|Nickel_resistance|nickel_ABC_efflux_pump|nirD,Nickel resistance,nickel ABC efflux pump,nirD
ENA|copL|AAR85972|AAR85972.1|XanthomonasperforansCopL:Location:1..3|69|Copper_resistance|copper_resistance_protein|copL,Copper resistance,copper resistance protein,copL
ENA|tunR|AAS94663|AAS94663.1|Desulfovibriovulgarisstr.Hildenboroughmolybdenum-pterinbindingdomainprotein/site-specificrecombinasephageintegrasefamily|Metal_resistance|metal_ABC_efflux_regulator|tunR,Metal resistance,metal ABC efflux regulator,tunR
ENA|modB|AAS94665|AAS94665.1|Desulfovibriovulgarisstr.HildenboroughmolybdenumABCtransporterpermeaseprotein:Location:1..702|Metal_resistance|metal_ABC_efflux_pump|modB,Metal resistance,metal ABC efflux pump,modB
ENA|merF|ABA25986|ABA25986.1|Pseudomonassp.CT14MerF:Location:1..2|46|Mercury_resistance|mercuric_resistance_protein|merF,Mercury resistance,mercuric resistance protein,merF
ENA|pbrD|ABF12808|ABF12808.2|CupriavidusmetalliduransCH34PbrDPb(II)bindingproteininvolvedinPb(II)resistance|Lead_resistance|lead_resistance_protein|pbrD,Lead resistance,lead resistance protein,pbrD
ENA|czcP|ABF12829|ABF12829.2|CupriavidusmetalliduransCH34CzcPcationeffluxP1-ATPase|Metal_resistance|metal_RND_efflux_pump|czcP,Metal resistance,metal RND efflux pump,czcP
"ENA|czcC|ABF12841|ABF12841.2|CupriavidusmetalliduransCH34CzcC,outermembraneprotein,threecomponentscationprotonantiportereffluxsysteminvolvedinCd(II),Zn(II),Co(II)resistance|Metal_resistance|metal_RND_efflux_pump|czcC",Metal resistance,metal RND efflux pump,czcC
ENA|copJ|ABF12976|ABF12976.2|CupriavidusmetalliduransCH34CopJputativecytochromecproteininvolvedinCu(II)/Cu(I)resistance:Location:1..525|Copper_resistance|copper_resistance_protein|copJ,Copper resistance,copper resistance protein,copJ
ENA|chrF|ABF13058|ABF13058.2|CupriavidusmetalliduransCH34ChrFregulatoryproteininvolvedinChromateresistance:Location:1..423|Chromium_resistance|chromate_efflux_regulator|chrF,Chromium resistance,chromate efflux regulator,chrF
ENA|chrE|ABF13059|ABF13059.2|CupriavidusmetalliduransCH34ChrEinvolvedintheprocessingofchromium-glutathione-complexes:Location:1..3|42|Chromium_resistance|chromate_efflux_pump|chrE,Chromium resistance,chromate efflux pump,chrE
ENA|ncrA|ABF61434|ABF61434.2|LeptospirillumferriphilumNcrA|Nickel_resistance|nickel_ABC_efflux_pump|ncrA,Nickel resistance,nickel ABC efflux pump,ncrA
ENA|ncrB|ABF61435|ABF61435.2|LeptospirillumferriphilumNcrB:Location:1..2|70|Nickel_resistance|nickel_ABC_efflux_pump|ncrB,Nickel resistance,nickel ABC efflux pump,ncrB
ENA|ncrY|ABF61437|ABF61437.2|LeptospirillumferriphilumNcrY:Location:1..423|Nickel_resistance|nickel_ABC_efflux_regulator|ncrY,Nickel resistance,nickel ABC efflux regulator,ncrY
ENA|adeL|ABO12726|ABO12726.1|AcinetobacterbaumanniiATCC17978transcriptionalregulatorLysRfamily|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_regulator|adeL,Drug and biocide resistance,drug and biocide RND efflux regulator,adeL
ENA|qacEdelta1|ABO47757|ABO47757.1|PseudomonasaeruginosaQacEdelta1:Location:1..3|48|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacEdelta1,Drug and biocide resistance,drug and biocide SMR efflux pump,qacEdelta1
ENA|chrF|ABO70323|ABO70323.1|OchrobactrumtriticiChrF:Location:1..453|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|chrF,Metal and biocide resistance,metal and biocide resistance protein,chrF
ENA|chrC|ABO70324|ABO70324.1|Ochrobactrumtriticisuperoxidedismutase:Location:1..609|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|chrC,Metal and biocide resistance,metal and biocide resistance protein,chrC
ENA|kdeA|ABR76310|ABR76310.1|Klebsiellapneumoniaesubsp.pneumoniaeMGH78578multidrug/chloramphenicoleffluxtransportprotein(MFSfamily)|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux_pump|mdfA,Drug and biocide resistance,drug and biocide MFS efflux pump,mdfA
ENA|kexD|ABR77492|ABR77492.1|Klebsiellapneumoniaesubsp.pneumoniaeMGH78578acridineeffluxpump|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|kexD,Drug and biocide resistance,drug and biocide RND efflux pump,kexD
ENA|cadX|ABS57010|ABS57010.1|StreptococcussalivariusCadX:Location:1..3|39|Metal_resistance|metal_efflux_regulator|cadX,Metal resistance,metal efflux regulator,cadX
ENA|eefX|ABV24993|ABV24993.1|KlebsiellapneumoniaeEefX:Location:1..1|86|Acid_resistance|acid_efflux_pump|eefX,Acid resistance,acid efflux pump,eefX
ENA|eefA|ABV24994|ABV24994.1|KlebsiellapneumoniaeEefA|Acid_resistance|acid_efflux_pump|eefA,Acid resistance,acid efflux pump,eefA
ENA|G2alt|ABY59726|ABY59726.1|Anoxybacillusgonensisaluminumresistanceprotein:Location:1..666|Aluminum_resistance|aluminum_resistance_protein|queC,Aluminum resistance,aluminum resistance protein,queC
ENA|merH|ACC43904|ACC43904.1|MycobacteriummarinumMMercuriciontransportproteinMerH:Location:1..516|Mercury_resistance|mercuric_resistance_protein|merH,Mercury resistance,mercuric resistance protein,merH
ENA|acr3|ACG76371|ACG76371.1|CampylobacterjejuniAcr3|Arsenic_resistance|arsenic_resistance_protein|acr3,Arsenic resistance,arsenic resistance protein,acr3
ENA|adeN|ACJ57745|ACJ57745.1|AcinetobacterbaumanniiAB307-0294BacterialregulatoryproteintetRfamilyprotein:Location:1..654|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_regulator|adeN,Drug and biocide resistance,drug and biocide RND efflux regulator,adeN
ENA|amvA|ACQ82816|ACQ82816.1|Acinetobacterbaumanniimajorfacilitatorsuperfamilyeffluxpump|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux|amvA,Drug and biocide resistance,drug and biocide MFS efflux,amvA
ENA|adeT1|ACU27398|ACU27398.1|AcinetobacterbaumanniiAdeT1|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeT1,Drug and biocide resistance,drug and biocide RND efflux pump,adeT1
ENA|adeT2|ACU27399|ACU27399.1|AcinetobacterbaumanniiAdeT2:Location:1..717|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeT2,Drug and biocide resistance,drug and biocide RND efflux pump,adeT2
ENA|oqxB|ACX31789|ACX31789.1|EscherichiacoliRNDfamilymultidrugeffluxpermease|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|oqxB,Drug and biocide resistance,drug and biocide RND efflux pump,oqxB
ENA|yddg/emrE|ACY88367|ACY88367.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.1|4028Shypotheticalprotein|Paraquat_resistance|paraquat_resistance_protein|yddg,Paraquat resistance,paraquat resistance protein,yddg
ENA|smvA/emrB|ACY88371|ACY88371.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.1|4028Smethylviologenresistance|Biocide_resistance|biocide_MFS_efflux_pump|smvA,Biocide resistance,biocide MFS efflux pump,smvA
ENA|mdtA|ACY89069|ACY89069.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.1|4028SmultidrugeffluxsystemsubunitMdtA|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|mdtA,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,mdtA
ENA|mdtC|ACY89071|ACY89071.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.1|4028SmultidrugeffluxsystemsubunitMdtC|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|mdtC,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,mdtC
"ENA|baeS|ACY89073|ACY89073.1|Salmonellaentericasubsp.entericaserovarTyphimuriumstr.1|4028Ssignaltransductionhistidine-proteinkinaseBaeS|Drug,_metal_and_biocide_resistance|drug,_metal_and_biocide_resistance_regulator|baeS","Drug, metal and biocide resistance","drug, metal and biocide resistance regulator",baeS
ENA|qacR|ADA80841|ADA80841.1|Staphylococcusaureustranscriptionalregulator:Location:1..567|Drug_and_biocide_resistance|drug_and_biocide_MFS_regulator|qacR,Drug and biocide resistance,drug and biocide MFS regulator,qacR
ENA|emmdR|ADF62863|ADF62863.1|Enterobactercloacaesubsp.cloacaeATCC13047MATEeffluxfamilyprotein|Biocide_resistance|biocide_MATE_efflux_pump|emmdR,Biocide resistance,biocide MATE efflux pump,emmdR
ENA|ncrC|ADF64798|ADF64798.1|Enterobactercloacaesubsp.cloacaeATCC13047nickel-resistantmembraneprotein-likeproteinNcrC|Nickel_resistance|nickel_ABC_efflux_pump|ncrC,Nickel resistance,nickel ABC efflux pump,ncrC
ENA|copA|ADR70747|ADR70747.1|Xanthomonascitrisubsp.citriCopA|Copper_resistance|copper_resistance_protein|copA,Copper resistance,copper resistance protein,copA
ENA|copB|ADR70748|ADR70748.1|Xanthomonascitrisubsp.citriCopB|Copper_resistance|copper_resistance_protein|copB,Copper resistance,copper resistance protein,copB
ENA|copC|ADR70753|ADR70753.1|Xanthomonascitrisubsp.citriCopC:Location:1..3|84|Copper_resistance|copper_resistance_protein|copC,Copper resistance,copper resistance protein,copC
ENA|nreB|ADY84088|ADY84088.1|AcinetobactercalcoaceticusPHEA-2nrsDnreB;nickelpermeaseinvolvedinnickelandcobalttolerance|Metal_resistance|metal_resistance_protein|nreB,Metal resistance,metal resistance protein,nreB
ENA|copA|AEC46567|AEC46567.1|Xanthomonasalfalfaesubsp.citrumeloniscopperresistanceproteinA|Copper_resistance|copper_resistance_protein|copA,Copper resistance,copper resistance protein,copA
ENA|copB|AEC46568|AEC46568.1|Xanthomonasalfalfaesubsp.citrumeloniscopperresistanceproteinB|Copper_resistance|copper_resistance_protein|copB,Copper resistance,copper resistance protein,copB
ENA|copA|AFM70729|AFM70729.1|EnterococcushiraeATCC9790copper-translocatingP-typeATPase|Copper_resistance|copper_resistance_protein|copA,Copper resistance,copper resistance protein,copA
ENA|adeF|AIA51954|AIA51954.1|AcinetobacterbaumanniiRNDtransporter|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeF,Drug and biocide resistance,drug and biocide RND efflux pump,adeF
ENA|adeI|AIL76805|AIL76805.1|AcinetobacterbaumanniihemolysinD|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeI,Drug and biocide resistance,drug and biocide RND efflux pump,adeI
ENA|adeI|AIL78998|AIL78998.1|AcinetobacterbaumanniihemolysinD|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeI,Drug and biocide resistance,drug and biocide RND efflux pump,adeI
ENA|abeM|AIL80156|AIL80156.1|AcinetobacterbaumanniimultidrugtransporterMatE|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|abeM,Metal and biocide resistance,metal and biocide resistance protein,abeM
