header,class,mechanism,group
ENA|nikR|BAA04676|BAA04676.1|Escherichiacolipartialhypotheticalprotein:Location:1..1|21|Nickel_resistance|nickel_ABC_efflux_regulator|nikR,Nickel resistance,nickel ABC efflux regulator,nikR
ENA|opmD/nmpC|BAA05056|BAA05056.1|Salmonellaentericasubsp.entericaserovarTyphimuriumpartialNmpCprotein:Location:1..849|Biocide_resistance|biocide_resistance_protein|OmpD,Biocide resistance,biocide resistance protein,OmpD
ENA|ycnK|BAA09027|BAA09027.1|Bacillussubtilishypotheticalprotein:Location:1..573|Copper_resistance|copper_resistance_regulator|ycnK,Copper resistance,copper resistance regulator,ycnK
ENA|yfmP|BAA20105|BAA20105.1|BacillussubtilisYfmP:Location:1..423|Copper_resistance|copper_resistance_regulator|yfmP,Copper resistance,copper resistance regulator,yfmP
ENA|merR1|BAA20334|BAA20334.2|Pseudomonassp.K-62mercuricresistanceoperonregulatoryprotein:Location:1..435|Mercury_resistance|mercuric_resistance_regulator|merR1,Mercury resistance,mercuric resistance regulator,merR1
ENA|merT|BAA20335|BAA20335.2|Pseudomonassp.K-62mercurictransportprotein:Location:1..3|51|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|merP|BAA20336|BAA20336.2|Pseudomonassp.K-62mercurictransportproteinperiplasmiccomponent:Location:1..2|76|Mercury_resistance|mercuric_resistance_protein|merP,Mercury resistance,mercuric resistance protein,merP
ENA|merA|BAA20337|BAA20337.2|Pseudomonassp.K-62mercuricreductase|Mercury_resistance|mercuric_resistance_protein|merA,Mercury resistance,mercuric resistance protein,merA
ENA|merB|BAA20338|BAA20338.2|Pseudomonassp.K-62organomercuriallyase:Location:1..639|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|merG|BAA23166|BAA23166.2|Pseudomonassp.K-62mercuricresistanceprotein:Location:1..654|Mercury_resistance|mercuric_resistance_protein|merG,Mercury resistance,mercuric resistance protein,merG
ENA|fabL/ygaA|BAA24484|BAA24484.1|BacillussubtilisYfhR:Location:1..753|Phenolic_compound_resistance|phenol_resistance_protein|fabL,Phenolic compound resistance,phenol resistance protein,fabL
ENA|arsA|BAA24822|BAA24822.1|AcidiphiliummultivorumArsA|Metal_resistance|metal_efflux_pump|arsA,Metal resistance,metal efflux pump,arsA
ENA|arsB|BAA24823|BAA24823.1|AcidiphiliummultivorumArsB|Metal_resistance|metal_efflux_pump|arsB,Metal resistance,metal efflux pump,arsB
ENA|arsC|BAA24824|BAA24824.1|AcidiphiliummultivorumArsC:Location:1..426|Metal_resistance|metal_efflux_pump|arsC,Metal resistance,metal efflux pump,arsC
ENA|merR2|BAA36431|BAA36431.1|Pseudomonassp.K-62MerR2:Location:1..435|Mercury_resistance|mercuric_resistance_regulator|merR2,Mercury resistance,mercuric resistance regulator,merR2
ENA|merB1|BAA82061|BAA82061.1|BacillusmegateriumpartialMerB1:Location:1..645|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|ebrA|BAA88575|BAA88575.1|BacillussubtilisEbrA:Location:1..3|18|Biocide_resistance|biocide_efflux_pump|ebrA,Biocide resistance,biocide efflux pump,ebrA
ENA|ebrB|BAA88576|BAA88576.1|BacillussubtilisEbrB:Location:1..3|57|Biocide_resistance|biocide_efflux_pump|ebrB,Biocide resistance,biocide efflux pump,ebrB
ENA|merB3|BAA89005|BAA89005.2|BacillusmegateriumMerB3:Location:1..729|Mercury_resistance|mercuric_resistance_protein|merB,Mercury resistance,mercuric resistance protein,merB
ENA|cadD|BAB43874|BAB43874.1|Staphylococcusaureussubsp.aureusN315CadD:Location:1..618|Metal_resistance|metal_efflux_regulator|cadD,Metal resistance,metal efflux regulator,cadD
ENA|merT|BAB62431|BAB62431.1|Bacilluscereusmercurytransportprotein:Location:1..2|97|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|merP|BAB62432|BAB62432.1|Bacilluscereusmercury-bindingprotein:Location:1..3|51|Mercury_resistance|mercuric_resistance_protein|merP,Mercury resistance,mercuric resistance protein,merP
ENA|bexA|BAB64566|BAB64566.1|BacteroidesthetaiotaomicronBexA|Drug_and_biocide_resistance|drug_and_biocide_MATE_efflux_pump|bexA,Drug and biocide resistance,drug and biocide MATE efflux pump,bexA
ENA|cepA|BAB89353|BAB89353.1|KlebsiellapneumoniaecationeffluxpumpA|Biguanide_resistance|biguanide_efflux_pump|cepA,Biguanide resistance,biguanide efflux pump,cepA
ENA|qacB|BAG12275|BAG12275.1|StaphylococcusaureusantisepticeffluxproteinQacB|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux_pump|qacB,Drug and biocide resistance,drug and biocide MFS efflux pump,qacB
ENA|cpxA|BAH60994|BAH60994.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044sensorproteinofstress-relatedtwo-componentregulatorysystem|Drug_and_biocide_resistance|drug_and_biocide_efflux_regulator|cpxA,Drug and biocide resistance,drug and biocide efflux regulator,cpxA
ENA|cpxR|BAH60995|BAH60995.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044responseregulatorofstress-relatedtwo-componentregulatorysystem:Location:1..699|Drug_and_biocide_resistance|drug_and_biocide_efflux_regulator|cpxR,Drug and biocide resistance,drug and biocide efflux regulator,cpxR
ENA|oxyRkp|BAH61025|BAH61025.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044activatorofhydrogenperoxide-induciblegenes|Biocide_resistance|biocide_RND_efflux_regulator|oxyR,Biocide resistance,biocide RND efflux regulator,oxyR
ENA|phoR|BAH62843|BAH62843.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044sensorkinaseintwo-componentregulatorysystemwithPhoP|Biocide_resistance|biocide_resistance_regulator|phoR,Biocide resistance,biocide resistance regulator,phoR
ENA|phoB|BAH62844|BAH62844.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044responseregulatorintwo-componentregulatorysystemwithPhoQ:Location:1..714|Biocide_resistance|biocide_resistance_regulator|phoB,Biocide resistance,biocide resistance regulator,phoB
ENA|kpnE|BAH63251|BAH63251.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044multidrugtransportprotein:Location:1..3|63|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|mdtJ,Drug and biocide resistance,drug and biocide SMR efflux pump,mdtJ
ENA|kpnF|BAH63252|BAH63252.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044multidrugtransportprotein:Location:1..3|30|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|mdtI,Drug and biocide resistance,drug and biocide SMR efflux pump,mdtI
ENA|kpnO|BAH64431|BAH64431.1|Klebsiellapneumoniaesubsp.pneumoniaeNTUH-K2044outermembraneporinproteinC|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|ompC,Drug and biocide resistance,drug and biocide SMR efflux pump,ompC
ENA|qacEdelta1|BAN78521|BAN78521.2|PseudomonasaeruginosaQacEdelta1multidrugexporter:Location:1..3|48|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacEdelta1,Drug and biocide resistance,drug and biocide SMR efflux pump,qacEdelta1
ENA|pmrA|CAA07482|CAA07482.1|Streptococcuspneumoniaemulti-drugresistanceeffluxpump|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux_pump|mdtG,Drug and biocide resistance,drug and biocide MFS efflux pump,mdtG
ENA|ybtP|CAA21388|CAA21388.1|Yersiniapestishypotheticalprotein|Iron_resistance|iron_ABC_efflux_pump|ybtP,Iron resistance,iron ABC efflux pump,ybtP
ENA|tolC|CAA24914|CAA24914.1|Escherichiacolihypotheticalprotein|Drug_and_biocide_resistance|drug_and_biocide_resistance_protein|tolC,Drug and biocide resistance,drug and biocide resistance protein,tolC
ENA|arsR|CAA34168|CAA34168.1|Escherichiacolihypotheticalprotein:Location:1..3|54|Metal_resistance|metal_efflux_regulator|arsR,Metal resistance,metal efflux regulator,arsR
ENA|gadA|CAA44834|CAA44834.1|Escherichiacolipartialglutamatedecarboxylase:Location:1..852|Biocide_resistance|biocide_resistance_protein|gadA,Biocide resistance,biocide resistance protein,gadA
ENA|sugE|CAA49571|CAA49571.1|EscherichiacoliSugES:Location:1..3|18|Biocide_resistance|biocide_resistance_protein|sugE,Biocide resistance,biocide resistance protein,sugE
ENA|czcC|CAA50525|CAA50525.2|CupriavidusmetalliduransCH34putativecobalt-zinc-cadmiumoutermembraneresistanceprotein|Metal_resistance|metal_RND_efflux_pump|czcC,Metal resistance,metal RND efflux pump,czcC
ENA|nikD|CAA51662|CAA51662.1|EscherichiacoliNikD:Location:1..762|Nickel_resistance|nickel_ABC_efflux_pump|nikD,Nickel resistance,nickel ABC efflux pump,nikD
ENA|pcoA|CAA58525|CAA58525.1|Escherichiacolihypotheticalprotein|Copper_resistance|copper_resistance_protein|pcoA,Copper resistance,copper resistance protein,pcoA
ENA|pcoB|CAA58526|CAA58526.1|Escherichiacolihypotheticalprotein:Location:1..891|Copper_resistance|copper_resistance_protein|pcoB,Copper resistance,copper resistance protein,pcoB
ENA|pcoC|CAA58527|CAA58527.1|Escherichiacolihypotheticalprotein:Location:1..3|81|Copper_resistance|copper_resistance_protein|pcoC,Copper resistance,copper resistance protein,pcoC
ENA|pcoD|CAA58528|CAA58528.1|Escherichiacolihypotheticalprotein|Copper_resistance|copper_resistance_protein|pcoD,Copper resistance,copper resistance protein,pcoD
ENA|pcoR|CAA58529|CAA58529.1|Escherichiacolihypotheticalprotein:Location:1..681|Copper_resistance|copper_resistance_regulator|pcoR,Copper resistance,copper resistance regulator,pcoR
ENA|pcoS|CAA58530|CAA58530.1|Escherichiacolihypotheticalprotein|Copper_resistance|copper_resistance_regulator|pcoS,Copper resistance,copper resistance regulator,pcoS
ENA|pcoE|CAA58532|CAA58532.1|Escherichiacolihypotheticalprotein:Location:1..435|Metal_resistance|metal_efflux_protein|pcoE,Metal resistance,metal efflux protein,pcoE
ENA|czcC|CAA67082|CAA67082.1|Cupriavidusmetalliduranshypotheticalprotein|Metal_resistance|metal_RND_efflux_pump|czcC,Metal resistance,metal RND efflux pump,czcC
ENA|czcB|CAA67083|CAA67083.1|Cupriavidusmetalliduransmembranefusionprotein|Metal_resistance|metal_RND_efflux_pump|czcB,Metal resistance,metal RND efflux pump,czcB
ENA|czcB|CAA67084|CAA67084.1|Cupriavidusmetalliduransmembrane-boundcation-proton-antiporter|Metal_resistance|metal_RND_efflux_pump|czcA,Metal resistance,metal RND efflux pump,czcA
ENA|czcD|CAA67085|CAA67085.1|Cupriavidusmetalliduranshypotheticalprotein|Metal_resistance|metal_RND_efflux_pump|czcD,Metal resistance,metal RND efflux pump,czcD
ENA|czcR|CAA67086|CAA67086.1|Cupriavidusmetalliduranshypotheticalprotein:Location:1..678|Metal_resistance|metal_RND_efflux_regulator|czcR,Metal resistance,metal RND efflux regulator,czcR
ENA|czcS|CAA67087|CAA67087.1|Cupriavidusmetalliduranshypotheticalprotein|Metal_resistance|metal_RND_efflux_regulator|czcS,Metal resistance,metal RND efflux regulator,czcS
ENA|merT|CAA70196|CAA70196.1|Alcaligenessp.mercuriciontransportprotein:Location:1..3|51|Mercury_resistance|mercuric_resistance_protein|merT,Mercury resistance,mercuric resistance protein,merT
ENA|qacG|CAA76542|CAA76542.1|Staphylococcussp.quaternaryammoniumcompound-resistanceprotein:Location:1..3|24|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacG,Drug and biocide resistance,drug and biocide SMR efflux pump,qacG
ENA|merR|CAA77320|CAA77320.1|PseudomonasaeruginosamerRprotein(repressor/inducer):Location:1..435|Mercury_resistance|mercuric_resistance_regulator|merR,Mercury resistance,mercuric resistance regulator,merR
ENA|merD|CAA77324|CAA77324.1|PseudomonasaeruginosamerDprotein:Location:1..3|66|Mercury_resistance|mercuric_resistance_regulator|merD,Mercury resistance,mercuric resistance regulator,merD
ENA|copY/tcrY|CAA86835|CAA86835.1|Enterococcushiraerepressorprotein:Location:1..438|Copper_resistance|copper_resistance_regulator|copY,Copper resistance,copper resistance regulator,copY
ENA|copZ|CAA86836|CAA86836.1|EnterococcushiraeactivatorofcopYZAB:Location:1..2|10|Copper_resistance|copper_resistance_regulator|copZ,Copper resistance,copper resistance regulator,copZ
ENA|csoR|CAB15357|CAB15357.3|Bacillussubtilissubsp.subtilisstr.1|68repressorofcopperutilisationproteins:Location:1..3|06|Copper_resistance|copper_resistance_regulator|csoR,Copper resistance,copper resistance regulator,csoR
ENA|chrA1|CAC42411|CAC42411.1|CupriavidusmetalliduransChrA1protein|Chromium_resistance|chromate_efflux_pump|chrA1,Chromium resistance,chromate efflux pump,chrA1
ENA|qacJ|CAD55144|CAD55144.1|Staphylococcusaureushypotheticalprotein:Location:1..3|24|Drug_and_biocide_resistance|drug_and_biocide_SMR_efflux_pump|qacJ,Drug and biocide resistance,drug and biocide SMR efflux pump,qacJ
ENA|dpr/dps|CAH55666|CAH55666.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55667|CAH55667.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55668|CAH55668.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55669|CAH55669.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55670|CAH55670.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55671|CAH55671.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|dpr/dps|CAH55672|CAH55672.1|StreptococcussuisDprprotein:Location:1..519|Metal_and_biocide_resistance|metal_and_biocide_resistance_protein|dpr,Metal and biocide resistance,metal and biocide resistance protein,dpr
ENA|czcB|CAI11243|CAI11243.2|CupriavidusmetalliduransCH34cobalt-zinc-cadmiumresistanceprotein|Metal_resistance|metal_RND_efflux_pump|czcB,Metal resistance,metal RND efflux pump,czcB
ENA|czcB|CAI11244|CAI11244.2|CupriavidusmetalliduransCH34cationeffluxsystemtransmembraneprotein|Metal_resistance|metal_RND_efflux_pump|czcA,Metal resistance,metal RND efflux pump,czcA
ENA|czcR|CAI11246|CAI11246.2|CupriavidusmetalliduransCH34responseregulator:Location:1..678|Metal_resistance|metal_RND_efflux_regulator|czcR,Metal resistance,metal RND efflux regulator,czcR
ENA|czcS|CAI11247|CAI11247.2|CupriavidusmetalliduransCH34responsesensorytransductionhistidinekinase|Metal_resistance|metal_RND_efflux_regulator|czcS,Metal resistance,metal RND efflux regulator,czcS
ENA|copK|CAI11334|CAI11334.2|CupriavidusmetalliduransCH34hypotheticalprotein:Location:1..2|85|Copper_resistance|copper_resistance_protein|copK,Copper resistance,copper resistance protein,copK
ENA|adeH|CAJ77855|CAJ77855.2|AcinetobacterbaumanniiPutativeRNDfamilydrugtransporter|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeH,Drug and biocide resistance,drug and biocide RND efflux pump,adeH
ENA|adeG|CAJ77856|CAJ77856.2|Acinetobacterbaumanniication/multidrugeffluxpump|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeG,Drug and biocide resistance,drug and biocide RND efflux pump,adeG
ENA|cmeD|CAL35149|CAL35149.1|Campylobacterjejunisubsp.jejuniNCTC11168=ATCC700819outermembranecomponentofeffluxsystem(multidrugeffluxsystemCmeDEF)|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeD,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeD
ENA|cmeE|CAL35150|CAL35150.1|Campylobacterjejunisubsp.jejuniNCTC11168=ATCC700819membranefusioncomponentofeffluxsystem(mutlidrugeffluxsystemCmeDEF):Location:1..741|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeE,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeE
ENA|cmeF|CAL35151|CAL35151.1|Campylobacterjejunisubsp.jejuniNCTC11168=ATCC700819integralmembranecomponentofeffluxsystem(multidrugeffluxsystemCmeDEF)|Drug_metal_and_biocide_resistance|drug_metal_and_biocide_RND_efflux_pump|cmeF,Drug metal and biocide resistance,drug metal and biocide RND efflux pump,cmeF
ENA|emrRsm|CAQ45061|CAQ45061.1|StenotrophomonasmaltophiliaK279aputativeMarR-familytranscriptionalregulator:Location:1..444|Drug_and_biocide_resistance|drug_and_biocide_MFS_regulator|emrRsm,Drug and biocide resistance,drug and biocide MFS regulator,emrRsm
ENA|emrBsm|CAQ45064|CAQ45064.1|StenotrophomonasmaltophiliaK279aputativemultidrugresistanceproteinB|Drug_and_biocide_resistance|drug_and_biocide_MFS_efflux_pump|emrBsm,Drug and biocide resistance,drug and biocide MFS efflux pump,emrBsm
ENA|adeI|KGF57684|KGF57684.1|AcinetobacterbaumanniihemolysinD|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeI,Drug and biocide resistance,drug and biocide RND efflux pump,adeI
ENA|adeK|KGF57686|KGF57686.1|Acinetobacterbaumanniiadeninedeaminase|Drug_and_biocide_resistance|drug_and_biocide_RND_efflux_pump|adeK,Drug and biocide resistance,drug and biocide RND efflux pump,adeK
